Word_1,Word_2,Word_1_2,n-dimensional Euclidean distance
commissioners,(s,commissioners_(s,1.3521070353859284
commissioners,designee,commissioners_designee,1.163362716682475
designee,regulations,designee_regulations,1.2569798403162256
designee,administrative,designee_administrative,1.1619756973417006
designee,compostable,designee_compostable,1.2692106992913372
designee,contained,designee_contained,1.299115525901
designee,prohibition,designee_prohibition,1.3676180422116944
designee,flexible,designee_flexible,1.2044796251701078
designee,straws,designee_straws,1.3401907843999583
designee,plastic,designee_plastic,1.2464634673699335
designee,pursuant,designee_pursuant,1.2985392343038324
designee,public,designee_public,1.2263499648426697
designee,serviceware,designee_serviceware,1.2176068696368683
designee,single,designee_single,1.2650835620739458
designee,non-compostable,designee_non-compostable,1.296244073128229
designee,ETS,designee_ETS,1.2796570731842596
designee,air,designee_air,1.261705367695652
designee,occupants,designee_occupants,1.2331002694918984
designee,respective,designee_respective,1.262734067208736
designee,Establish,designee_Establish,1.2722464261345352
designee,Minimum,designee_Minimum,1.303319946040826
designee,systems,designee_systems,1.2678431915556305
designee,prerequisites,designee_prerequisites,1.3325623328808225
designee,apply,designee_apply,1.2063047318617859
designee,exempt,designee_exempt,1.2521532654620398
designee,maximum,designee_maximum,1.3205056655516492
designee,Guidelines,designee_Guidelines,1.2926248495499775
designee,-14(17-O-1157,designee_-14(17-O-1157,1.3171923365325509
designee,infrastructure,designee_infrastructure,1.2174868132497398
designee,ensure,designee_ensure,1.242902090638574
designee,consistent,designee_consistent,1.2957429122346757
designee,review,designee_review,1.191867585640567
designee,guidelines,designee_guidelines,1.2625732810345218
designee,requirement,designee_requirement,1.189018886045148
designee,procurement,designee_procurement,1.1814187617260306
designee,RFP,designee_RFP,1.2923625643111183
designee,proposal,designee_proposal,1.2299335160958078
designee,6,designee_6,1.3484429575388686
designee,sponsoring,designee_sponsoring,1.1996026396028219
designee,department,designee_department,1.120751678875326
designee,process,designee_process,1.230590775756839
designee,CIP,designee_CIP,1.260575781656654
designee,CDP,designee_CDP,1.219606294086555
designee,training,designee_training,1.2745284103597492
designee,available,designee_available,1.315291469501822
designee,office,designee_office,1.1854187510240224
designee,managed,designee_managed,1.2373827853585997
designee,renovating,designee_renovating,1.2143389786741758
designee,(s,designee_(s,1.394603000731622
(s,regulations,(s_regulations,1.3746954907643516
(s,administrative,(s_administrative,1.3535904030084887
(s,compostable,(s_compostable,1.3303292438955807
(s,contained,(s_contained,1.3529273342013304
(s,prohibition,(s_prohibition,1.3201931180780244
(s,flexible,(s_flexible,1.3325599387197529
(s,straws,(s_straws,1.2500569810228765
(s,plastic,(s_plastic,1.321496767066558
(s,pursuant,(s_pursuant,1.274811740967484
(s,public,(s_public,1.304312313496066
(s,serviceware,(s_serviceware,1.3498058812804008
(s,single,(s_single,1.272554105724464
(s,non-compostable,(s_non-compostable,1.3545838885600747
(s,ETS,(s_ETS,1.3103912193636762
(s,air,(s_air,1.338167054315519
(s,occupants,(s_occupants,1.3452522203228938
(s,respective,(s_respective,1.2426817182016832
(s,Establish,(s_Establish,1.326873976906005
(s,Minimum,(s_Minimum,1.3643988950737203
(s,systems,(s_systems,1.2566078339683984
(s,prerequisites,(s_prerequisites,1.3422192709795269
(s,apply,(s_apply,1.3907182354371517
(s,exempt,(s_exempt,1.3500408338005851
(s,maximum,(s_maximum,1.4060102736847306
(s,Guidelines,(s_Guidelines,1.3374574706709532
(s,-14(17-O-1157,(s_-14(17-O-1157,1.356316304531212
(s,infrastructure,(s_infrastructure,1.293111231429286
(s,ensure,(s_ensure,1.301106426988862
(s,consistent,(s_consistent,1.3309522869805903
(s,review,(s_review,1.395554599757384
(s,guidelines,(s_guidelines,1.3279815463950404
(s,requirement,(s_requirement,1.3648597891048406
(s,procurement,(s_procurement,1.325266541255614
(s,RFP,(s_RFP,1.3395511768871702
(s,proposal,(s_proposal,1.2978474179046495
(s,6,(s_6,1.3313252707761987
(s,sponsoring,(s_sponsoring,1.3337284887866732
(s,department,(s_department,1.3636699003490673
(s,process,(s_process,1.354829977182694
(s,CIP,(s_CIP,1.3439325019500497
(s,CDP,(s_CDP,1.3715858665334295
(s,training,(s_training,1.3483413280342655
(s,available,(s_available,1.4305261318170739
(s,office,(s_office,1.3372921483625189
(s,managed,(s_managed,1.3379066859747812
(s,renovating,(s_renovating,1.3476753950082665
renovating,regulations,renovating_regulations,1.1385995476360595
renovating,administrative,renovating_administrative,1.1697666201323353
renovating,compostable,renovating_compostable,1.1243793462334135
renovating,contained,renovating_contained,1.2662359326659673
renovating,prohibition,renovating_prohibition,1.176439902257762
renovating,flexible,renovating_flexible,1.2375900328179106
renovating,straws,renovating_straws,1.2944407956937798
renovating,plastic,renovating_plastic,1.264906524940879
renovating,pursuant,renovating_pursuant,1.195273688619311
renovating,public,renovating_public,1.1980997057631604
renovating,serviceware,renovating_serviceware,1.2381774405598989
renovating,single,renovating_single,1.1910528060820014
renovating,non-compostable,renovating_non-compostable,1.1778531663380987
renovating,ETS,renovating_ETS,1.2974872751328173
renovating,air,renovating_air,1.2750742474283876
renovating,occupants,renovating_occupants,1.2058238368070389
renovating,respective,renovating_respective,1.1223491697572465
renovating,Establish,renovating_Establish,1.2617946939363753
renovating,Minimum,renovating_Minimum,1.2884661895162999
renovating,systems,renovating_systems,1.2049717484724225
renovating,prerequisites,renovating_prerequisites,1.26223433917884
renovating,apply,renovating_apply,1.1839226895059058
renovating,exempt,renovating_exempt,1.2370359174923453
renovating,maximum,renovating_maximum,1.2726154249647335
renovating,Guidelines,renovating_Guidelines,1.209398302817054
renovating,-14(17-O-1157,renovating_-14(17-O-1157,1.2727720875869604
renovating,infrastructure,renovating_infrastructure,1.1774176077125902
renovating,ensure,renovating_ensure,1.2157269090874883
renovating,consistent,renovating_consistent,1.240292933641332
renovating,review,renovating_review,1.1792205201100006
renovating,guidelines,renovating_guidelines,1.1665384610203782
renovating,requirement,renovating_requirement,1.1520578368810592
renovating,procurement,renovating_procurement,1.092812951887482
renovating,RFP,renovating_RFP,1.2202523635697002
renovating,proposal,renovating_proposal,1.09561184528396
renovating,6,renovating_6,1.2833763605386794
renovating,sponsoring,renovating_sponsoring,1.1039201667966747
renovating,department,renovating_department,1.1656621929496824
renovating,process,renovating_process,1.0820756738267856
renovating,CIP,renovating_CIP,1.2806046128389024
renovating,CDP,renovating_CDP,1.2296830694938434
renovating,training,renovating_training,1.0806266961928064
renovating,available,renovating_available,1.251106519861751
renovating,office,renovating_office,1.182566265035889
renovating,managed,renovating_managed,1.2072194974936985
managed,regulations,managed_regulations,1.202945341225813
managed,administrative,managed_administrative,1.0896843924148456
managed,compostable,managed_compostable,1.1916162673551571
managed,contained,managed_contained,1.0926832126663422
managed,prohibition,managed_prohibition,1.3006141916864464
managed,flexible,managed_flexible,1.2313656527949164
managed,straws,managed_straws,1.2872367985427045
managed,plastic,managed_plastic,1.3274153603179553
managed,pursuant,managed_pursuant,1.28229713422197
managed,public,managed_public,1.20004634846546
managed,serviceware,managed_serviceware,1.2649616163796593
managed,single,managed_single,1.1944275219596494
managed,non-compostable,managed_non-compostable,1.2483596544854914
managed,ETS,managed_ETS,1.3026770243472954
managed,air,managed_air,1.3280924770792368
managed,occupants,managed_occupants,1.2507015976559555
managed,respective,managed_respective,1.2321006229468379
managed,Establish,managed_Establish,1.2838245661149037
managed,Minimum,managed_Minimum,1.245284515872883
managed,systems,managed_systems,1.1853851466057344
managed,prerequisites,managed_prerequisites,1.2943024170953943
managed,apply,managed_apply,1.2252646657736468
managed,exempt,managed_exempt,1.3118672577417747
managed,maximum,managed_maximum,1.2109224763631796
managed,Guidelines,managed_Guidelines,1.233302696297623
managed,-14(17-O-1157,managed_-14(17-O-1157,1.2804539743182308
managed,infrastructure,managed_infrastructure,1.1585269944756704
managed,ensure,managed_ensure,1.226694313278809
managed,consistent,managed_consistent,1.193731494075976
managed,review,managed_review,1.2519733922158511
managed,guidelines,managed_guidelines,1.192372303426948
managed,requirement,managed_requirement,1.2448231095068087
managed,procurement,managed_procurement,1.2043936638644497
managed,RFP,managed_RFP,1.229557659031914
managed,proposal,managed_proposal,1.2134981171606152
managed,6,managed_6,1.2832971215303057
managed,sponsoring,managed_sponsoring,1.2464026887130302
managed,department,managed_department,1.1980351131157054
managed,process,managed_process,1.1491261542787978
managed,CIP,managed_CIP,1.2700498204518225
managed,CDP,managed_CDP,1.2392920058323307
managed,training,managed_training,1.247712745713068
managed,available,managed_available,1.2420689235178746
managed,office,managed_office,1.2204145010809384
office,regulations,office_regulations,1.2144961652461195
office,administrative,office_administrative,1.017417374670296
office,compostable,office_compostable,1.2543953593719623
office,contained,office_contained,1.2628822505360606
office,prohibition,office_prohibition,1.234711318981694
office,flexible,office_flexible,1.2456414931384066
office,straws,office_straws,1.2480869589039665
office,plastic,office_plastic,1.2329620275541033
office,pursuant,office_pursuant,1.2758459581471686
office,public,office_public,1.109254693600733
office,serviceware,office_serviceware,1.1896544377967535
office,single,office_single,1.2262242021705196
office,non-compostable,office_non-compostable,1.2979617059186388
office,ETS,office_ETS,1.2399200880831553
office,air,office_air,1.2176215684422984
office,occupants,office_occupants,1.1256706999692625
office,respective,office_respective,1.2712934361552368
office,Establish,office_Establish,1.2882936214675411
office,Minimum,office_Minimum,1.2905214139801486
office,systems,office_systems,1.2335745507089229
office,prerequisites,office_prerequisites,1.318422432531324
office,apply,office_apply,1.2205768253728906
office,exempt,office_exempt,1.2280549736046582
office,maximum,office_maximum,1.3284405753892439
office,Guidelines,office_Guidelines,1.2596872797987997
office,-14(17-O-1157,office_-14(17-O-1157,1.294734911778009
office,infrastructure,office_infrastructure,1.1402672928947446
office,ensure,office_ensure,1.28091232851962
office,consistent,office_consistent,1.2814850957013084
office,review,office_review,1.2213957403889124
office,guidelines,office_guidelines,1.2447375423121045
office,requirement,office_requirement,1.2371281510443841
office,procurement,office_procurement,1.251599200899122
office,RFP,office_RFP,1.2388768820220926
office,proposal,office_proposal,1.2428730436225186
office,6,office_6,1.2886761624445764
office,sponsoring,office_sponsoring,1.2800634988719637
office,department,office_department,0.966034166372355
office,process,office_process,1.20250633733476
office,CIP,office_CIP,1.2327568156567774
office,CDP,office_CDP,1.1688219896959524
office,training,office_training,1.2069151811677141
office,available,office_available,1.403242022777695
available,regulations,available_regulations,1.4063122647080801
available,administrative,available_administrative,1.3480129260859994
available,compostable,available_compostable,1.248187023556953
available,contained,available_contained,1.3511617751998541
available,prohibition,available_prohibition,1.45108612624079
available,flexible,available_flexible,1.2401985463664549
available,straws,available_straws,1.4520856270057663
available,plastic,available_plastic,1.3695386188776366
available,pursuant,available_pursuant,1.3494217833301019
available,public,available_public,1.2186685107095885
available,serviceware,available_serviceware,1.3087866071834915
available,single,available_single,1.2875135594296923
available,non-compostable,available_non-compostable,1.278206131438389
available,ETS,available_ETS,1.2777234923409628
available,air,available_air,1.4108943330316581
available,occupants,available_occupants,1.41824595671963
available,respective,available_respective,1.3155959111443458
available,Establish,available_Establish,1.4012369471097514
available,Minimum,available_Minimum,1.3396586397722041
available,systems,available_systems,1.3014945499572659
available,prerequisites,available_prerequisites,1.3121019544619255
available,apply,available_apply,1.217664440809827
available,exempt,available_exempt,1.3487978582009987
available,maximum,available_maximum,1.3108368797726866
available,Guidelines,available_Guidelines,1.3983142306184841
available,-14(17-O-1157,available_-14(17-O-1157,1.2655725848193273
available,infrastructure,available_infrastructure,1.3914726904317234
available,ensure,available_ensure,1.3570256532592324
available,consistent,available_consistent,1.3189454563958083
available,review,available_review,1.3023829501599506
available,guidelines,available_guidelines,1.356215697864182
available,requirement,available_requirement,1.2896658591389487
available,procurement,available_procurement,1.3403809555315938
available,RFP,available_RFP,1.3642610829558999
available,proposal,available_proposal,1.2710909432272819
available,6,available_6,1.2856216078815577
available,sponsoring,available_sponsoring,1.380123483289263
available,department,available_department,1.364332413226364
available,process,available_process,1.3529450312626752
available,CIP,available_CIP,1.386834810940304
available,CDP,available_CDP,1.3864312774099112
available,training,available_training,1.3912772268436004
training,regulations,training_regulations,1.1758404326524459
training,administrative,training_administrative,1.19709336577332
training,compostable,training_compostable,1.3264666176644975
training,contained,training_contained,1.2511147433836538
training,prohibition,training_prohibition,1.209663376350972
training,flexible,training_flexible,1.2574165136927524
training,straws,training_straws,1.2659002782233728
training,plastic,training_plastic,1.2997008463071202
training,pursuant,training_pursuant,1.279072388331501
training,public,training_public,1.2953716901989354
training,serviceware,training_serviceware,1.265794794734762
training,single,training_single,1.2810052967492573
training,non-compostable,training_non-compostable,1.3749173298032438
training,ETS,training_ETS,1.3091591590628693
training,air,training_air,1.2516523952994394
training,occupants,training_occupants,1.2905704260705375
training,respective,training_respective,1.3095468553725265
training,Establish,training_Establish,1.2720224509606781
training,Minimum,training_Minimum,1.2937558304482588
training,systems,training_systems,1.2213268803443975
training,prerequisites,training_prerequisites,1.1263545087238789
training,apply,training_apply,1.2132715679768655
training,exempt,training_exempt,1.324106229315601
training,maximum,training_maximum,1.3015207327314426
training,Guidelines,training_Guidelines,1.2345870321474188
training,-14(17-O-1157,training_-14(17-O-1157,1.3506449077097045
training,infrastructure,training_infrastructure,1.1286170361199916
training,ensure,training_ensure,1.1857308708102248
training,consistent,training_consistent,1.3041911953247458
training,review,training_review,1.2681870320636253
training,guidelines,training_guidelines,1.1979672009237574
training,requirement,training_requirement,1.086620993101111
training,procurement,training_procurement,1.1348615413554688
training,RFP,training_RFP,1.2614266570731303
training,proposal,training_proposal,1.2637817683181574
training,6,training_6,1.3233171026731139
training,sponsoring,training_sponsoring,1.1129205647706268
training,department,training_department,1.2110723042708125
training,process,training_process,1.1101463980119781
training,CIP,training_CIP,1.2281134120295194
training,CDP,training_CDP,1.209570812377684
CDP,regulations,CDP_regulations,1.2681464747746232
CDP,administrative,CDP_administrative,1.183357261777453
CDP,compostable,CDP_compostable,1.3267002547093383
CDP,contained,CDP_contained,1.3010555240382717
CDP,prohibition,CDP_prohibition,1.2495397146139906
CDP,flexible,CDP_flexible,1.3289564121975332
CDP,straws,CDP_straws,1.3235691731537949
CDP,plastic,CDP_plastic,1.250456971238084
CDP,pursuant,CDP_pursuant,1.2921072141701444
CDP,public,CDP_public,1.230211708509388
CDP,serviceware,CDP_serviceware,1.305127321839752
CDP,single,CDP_single,1.2845815787532147
CDP,non-compostable,CDP_non-compostable,1.3488457545078305
CDP,ETS,CDP_ETS,1.271693014109159
CDP,air,CDP_air,1.335315510891583
CDP,occupants,CDP_occupants,1.260991347976789
CDP,respective,CDP_respective,1.329943706234228
CDP,Establish,CDP_Establish,1.346820178084395
CDP,Minimum,CDP_Minimum,1.2680855438475591
CDP,systems,CDP_systems,1.2198580572434436
CDP,prerequisites,CDP_prerequisites,1.3203690214038877
CDP,apply,CDP_apply,1.288549277296049
CDP,exempt,CDP_exempt,1.3220872403804564
CDP,maximum,CDP_maximum,1.2927092970334901
CDP,Guidelines,CDP_Guidelines,1.2749884033848653
CDP,-14(17-O-1157,CDP_-14(17-O-1157,1.363354079575661
CDP,infrastructure,CDP_infrastructure,1.2339465113749404
CDP,ensure,CDP_ensure,1.3629551573554384
CDP,consistent,CDP_consistent,1.2985158201684057
CDP,review,CDP_review,1.3009144428924475
CDP,guidelines,CDP_guidelines,1.2771738145038247
CDP,requirement,CDP_requirement,1.2865342817462802
CDP,procurement,CDP_procurement,1.1890975526937515
CDP,RFP,CDP_RFP,1.0910437541685223
CDP,proposal,CDP_proposal,1.1989792075197137
CDP,6,CDP_6,1.3553432279422657
CDP,sponsoring,CDP_sponsoring,1.2319025388168803
CDP,department,CDP_department,1.0833435356163226
CDP,process,CDP_process,1.1611880879033507
CDP,CIP,CDP_CIP,0.9386142680966099
CIP,regulations,CIP_regulations,1.290316594322154
CIP,administrative,CIP_administrative,1.274384695996571
CIP,compostable,CIP_compostable,1.2912987657977368
CIP,contained,CIP_contained,1.228015076092027
CIP,prohibition,CIP_prohibition,1.2359133038034271
CIP,flexible,CIP_flexible,1.3343157715419667
CIP,straws,CIP_straws,1.2763229612582638
CIP,plastic,CIP_plastic,1.2715150299235858
CIP,pursuant,CIP_pursuant,1.3142248560488496
CIP,public,CIP_public,1.2541507094380606
CIP,serviceware,CIP_serviceware,1.2931050600774903
CIP,single,CIP_single,1.2728884822353357
CIP,non-compostable,CIP_non-compostable,1.3108942496152713
CIP,ETS,CIP_ETS,1.3303983959605796
CIP,air,CIP_air,1.3045558202202558
CIP,occupants,CIP_occupants,1.3114082951906771
CIP,respective,CIP_respective,1.3560783495915927
CIP,Establish,CIP_Establish,1.3471469175201665
CIP,Minimum,CIP_Minimum,1.2678545311343323
CIP,systems,CIP_systems,1.2501909469099208
CIP,prerequisites,CIP_prerequisites,1.2756765240312402
CIP,apply,CIP_apply,1.3304910475798517
CIP,exempt,CIP_exempt,1.2663463761251252
CIP,maximum,CIP_maximum,1.278858541427582
CIP,Guidelines,CIP_Guidelines,1.2838497940526787
CIP,-14(17-O-1157,CIP_-14(17-O-1157,1.3246087678341405
CIP,infrastructure,CIP_infrastructure,1.1757315177844108
CIP,ensure,CIP_ensure,1.3058296072073003
CIP,consistent,CIP_consistent,1.299642363441507
CIP,review,CIP_review,1.3090617670550857
CIP,guidelines,CIP_guidelines,1.2878727055314136
CIP,requirement,CIP_requirement,1.259057081336838
CIP,procurement,CIP_procurement,1.1987547537011503
CIP,RFP,CIP_RFP,1.1821138543120475
CIP,proposal,CIP_proposal,1.2458651169722157
CIP,6,CIP_6,1.3259829609293812
CIP,sponsoring,CIP_sponsoring,1.2436633719301629
CIP,department,CIP_department,1.210798219596911
CIP,process,CIP_process,1.2058497850732421
process,regulations,process_regulations,1.211034778199682
process,administrative,process_administrative,1.1645918415825092
process,compostable,process_compostable,1.1797597054029139
process,contained,process_contained,1.2252758064474996
process,prohibition,process_prohibition,1.2145576958548148
process,flexible,process_flexible,1.3296958345648608
process,straws,process_straws,1.2525964285223607
process,plastic,process_plastic,1.2413019956644673
process,pursuant,process_pursuant,1.201580607170932
process,public,process_public,1.2464686025801617
process,serviceware,process_serviceware,1.2341572028765297
process,single,process_single,1.3037312471206668
process,non-compostable,process_non-compostable,1.2412348672506155
process,ETS,process_ETS,1.335857404741239
process,air,process_air,1.3055098929311422
process,occupants,process_occupants,1.3003230980403335
process,respective,process_respective,1.2398605156575555
process,Establish,process_Establish,1.1674899317229752
process,Minimum,process_Minimum,1.2981411389361182
process,systems,process_systems,1.0831348087372419
process,prerequisites,process_prerequisites,1.2063998202178507
process,apply,process_apply,1.2235912117480283
process,exempt,process_exempt,1.312270566054494
process,maximum,process_maximum,1.311001464517193
process,Guidelines,process_Guidelines,1.2036545127707172
process,-14(17-O-1157,process_-14(17-O-1157,1.2799597044844477
process,infrastructure,process_infrastructure,1.1574267046788014
process,ensure,process_ensure,1.1919163923570244
process,consistent,process_consistent,1.2421241901526727
process,review,process_review,1.1208377359794828
process,guidelines,process_guidelines,1.154630960697783
process,requirement,process_requirement,1.1843605977266527
process,procurement,process_procurement,0.9535847672436086
process,RFP,process_RFP,1.1701959546295975
process,proposal,process_proposal,1.0713410738384295
process,6,process_6,1.2985332324353995
process,sponsoring,process_sponsoring,1.2057100826600569
process,department,process_department,1.1749486742320527
department,regulations,department_regulations,1.083210873324659
department,administrative,department_administrative,0.8784385255207269
department,compostable,department_compostable,1.27088685753871
department,contained,department_contained,1.1992884138389273
department,prohibition,department_prohibition,1.246968716292517
department,flexible,department_flexible,1.304844896821322
department,straws,department_straws,1.3215226871707035
department,plastic,department_plastic,1.2891669524942033
department,pursuant,department_pursuant,1.2015777871593918
department,public,department_public,1.0068141959564374
department,serviceware,department_serviceware,1.2646607052935122
department,single,department_single,1.2594044534238946
department,non-compostable,department_non-compostable,1.3112608240016472
department,ETS,department_ETS,1.2513985959706868
department,air,department_air,1.2866991333986364
department,occupants,department_occupants,1.0550803530452504
department,respective,department_respective,1.207313543605421
department,Establish,department_Establish,1.2683307973504816
department,Minimum,department_Minimum,1.3174625631113572
department,systems,department_systems,1.164385741041556
department,prerequisites,department_prerequisites,1.3146321649029298
department,apply,department_apply,1.1775721584026955
department,exempt,department_exempt,1.2074716721994054
department,maximum,department_maximum,1.3026906440774877
department,Guidelines,department_Guidelines,1.2412191079274266
department,-14(17-O-1157,department_-14(17-O-1157,1.2927948802600617
department,infrastructure,department_infrastructure,1.1136176915993528
department,ensure,department_ensure,1.296851263553735
department,consistent,department_consistent,1.3315467477431648
department,review,department_review,1.2276675810048674
department,guidelines,department_guidelines,1.2242287777826346
department,requirement,department_requirement,1.2032985632810214
department,procurement,department_procurement,1.0967057759295527
department,RFP,department_RFP,1.2174062851671879
department,proposal,department_proposal,1.1600936980909065
department,6,department_6,1.300929582024328
department,sponsoring,department_sponsoring,1.2450114383482074
sponsoring,regulations,sponsoring_regulations,1.154932668460195
sponsoring,administrative,sponsoring_administrative,1.1949515282713492
sponsoring,compostable,sponsoring_compostable,1.3335664662487468
sponsoring,contained,sponsoring_contained,1.285714772461899
sponsoring,prohibition,sponsoring_prohibition,1.1280092241160535
sponsoring,flexible,sponsoring_flexible,1.290452172084494
sponsoring,straws,sponsoring_straws,1.2261572259362057
sponsoring,plastic,sponsoring_plastic,1.2828439825603688
sponsoring,pursuant,sponsoring_pursuant,1.2868001198218195
sponsoring,public,sponsoring_public,1.269530277436621
sponsoring,serviceware,sponsoring_serviceware,1.267683562633522
sponsoring,single,sponsoring_single,1.2777059697429123
sponsoring,non-compostable,sponsoring_non-compostable,1.3644473336595977
sponsoring,ETS,sponsoring_ETS,1.326383124508401
sponsoring,air,sponsoring_air,1.2508631618201844
sponsoring,occupants,sponsoring_occupants,1.2120534917947599
sponsoring,respective,sponsoring_respective,1.21301054735655
sponsoring,Establish,sponsoring_Establish,1.262951389915606
sponsoring,Minimum,sponsoring_Minimum,1.3342815062957372
sponsoring,systems,sponsoring_systems,1.242313429184117
sponsoring,prerequisites,sponsoring_prerequisites,1.2718668061084188
sponsoring,apply,sponsoring_apply,1.1911935967737501
sponsoring,exempt,sponsoring_exempt,1.1414296378675246
sponsoring,maximum,sponsoring_maximum,1.3205476544433263
sponsoring,Guidelines,sponsoring_Guidelines,1.2233037093376744
sponsoring,-14(17-O-1157,sponsoring_-14(17-O-1157,1.3675780778761075
sponsoring,infrastructure,sponsoring_infrastructure,1.0617573435552177
sponsoring,ensure,sponsoring_ensure,1.2402249592068981
sponsoring,consistent,sponsoring_consistent,1.318535829656216
sponsoring,review,sponsoring_review,1.2969249610129183
sponsoring,guidelines,sponsoring_guidelines,1.1986308287794163
sponsoring,requirement,sponsoring_requirement,1.1382951492532043
sponsoring,procurement,sponsoring_procurement,1.1075720610123516
sponsoring,RFP,sponsoring_RFP,1.1987551977379542
sponsoring,proposal,sponsoring_proposal,1.1458698228698918
sponsoring,6,sponsoring_6,1.3567659298320978
6,regulations,6_regulations,1.3311555683245995
6,administrative,6_administrative,1.300902523687357
6,compostable,6_compostable,1.3601672088128751
6,contained,6_contained,1.268866209922003
6,prohibition,6_prohibition,1.323762635587235
6,flexible,6_flexible,1.3277221113508009
6,straws,6_straws,1.3600057952005893
6,plastic,6_plastic,1.3361296286607838
6,pursuant,6_pursuant,1.3195182107246521
6,public,6_public,1.2686038633267473
6,serviceware,6_serviceware,1.3842173721294628
6,single,6_single,1.2251323418834976
6,non-compostable,6_non-compostable,1.3977525796481485
6,ETS,6_ETS,1.3170875433190155
6,air,6_air,1.3584524640120992
6,occupants,6_occupants,1.3337141192972803
6,respective,6_respective,1.3211304981936787
6,Establish,6_Establish,1.3043033998927331
6,Minimum,6_Minimum,1.1699559294602686
6,systems,6_systems,1.2609510113144151
6,prerequisites,6_prerequisites,1.3582314232943848
6,apply,6_apply,1.3069658486385576
6,exempt,6_exempt,1.337160502491256
6,maximum,6_maximum,1.2065162491117418
6,Guidelines,6_Guidelines,1.2254624090441772
6,-14(17-O-1157,6_-14(17-O-1157,1.308790438759271
6,infrastructure,6_infrastructure,1.345562896680917
6,ensure,6_ensure,1.327595825779427
6,consistent,6_consistent,1.3015101699446125
6,review,6_review,1.2680950838950558
6,guidelines,6_guidelines,1.2484920080376847
6,requirement,6_requirement,1.2606276903253897
6,procurement,6_procurement,1.3211660931868023
6,RFP,6_RFP,1.3410482081367294
6,proposal,6_proposal,1.3223746404911219
proposal,regulations,proposal_regulations,1.1720046078177984
proposal,administrative,proposal_administrative,1.2639914500430154
proposal,compostable,proposal_compostable,1.1445280077989137
proposal,contained,proposal_contained,1.2516899828356594
proposal,prohibition,proposal_prohibition,1.141221676184827
proposal,flexible,proposal_flexible,1.2597228229311261
proposal,straws,proposal_straws,1.3074539639829241
proposal,plastic,proposal_plastic,1.1904063702798637
proposal,pursuant,proposal_pursuant,1.2067687584414468
proposal,public,proposal_public,1.196678493206058
proposal,serviceware,proposal_serviceware,1.2726403328261648
proposal,single,proposal_single,1.2185363145277428
proposal,non-compostable,proposal_non-compostable,1.1926227559871787
proposal,ETS,proposal_ETS,1.297563039818082
proposal,air,proposal_air,1.3084584219239082
proposal,occupants,proposal_occupants,1.269155843507606
proposal,respective,proposal_respective,1.1741398301157713
proposal,Establish,proposal_Establish,1.1716918559206588
proposal,Minimum,proposal_Minimum,1.2822693171111326
proposal,systems,proposal_systems,1.23656443197356
proposal,prerequisites,proposal_prerequisites,1.2202444933885546
proposal,apply,proposal_apply,1.1703328057230213
proposal,exempt,proposal_exempt,1.2510571329961093
proposal,maximum,proposal_maximum,1.265478511451631
proposal,Guidelines,proposal_Guidelines,1.1825279087699732
proposal,-14(17-O-1157,proposal_-14(17-O-1157,1.316468495421952
proposal,infrastructure,proposal_infrastructure,1.2234406211743438
proposal,ensure,proposal_ensure,1.269227723425176
proposal,consistent,proposal_consistent,1.2481649068786473
proposal,review,proposal_review,1.1881198545992873
proposal,guidelines,proposal_guidelines,1.1146312482589442
proposal,requirement,proposal_requirement,1.145163966681417
proposal,procurement,proposal_procurement,0.9567598367254355
proposal,RFP,proposal_RFP,1.148254638732062
RFP,regulations,RFP_regulations,1.196625917742149
RFP,administrative,RFP_administrative,1.2342590044414445
RFP,compostable,RFP_compostable,1.3021994296243895
RFP,contained,RFP_contained,1.3204971819047695
RFP,prohibition,RFP_prohibition,1.2774741545819541
RFP,flexible,RFP_flexible,1.2979694293716317
RFP,straws,RFP_straws,1.2929912798591987
RFP,plastic,RFP_plastic,1.2520999805618624
RFP,pursuant,RFP_pursuant,1.308942246712091
RFP,public,RFP_public,1.2372069535675214
RFP,serviceware,RFP_serviceware,1.3016841385435776
RFP,single,RFP_single,1.2771517648884492
RFP,non-compostable,RFP_non-compostable,1.3265481061635507
RFP,ETS,RFP_ETS,1.2774025306774728
RFP,air,RFP_air,1.3737889466231061
RFP,occupants,RFP_occupants,1.3123222902821554
RFP,respective,RFP_respective,1.2994669343125789
RFP,Establish,RFP_Establish,1.309926598513625
RFP,Minimum,RFP_Minimum,1.2843914103142673
RFP,systems,RFP_systems,1.2797321352283169
RFP,prerequisites,RFP_prerequisites,1.2633053494738835
RFP,apply,RFP_apply,1.2271955736603168
RFP,exempt,RFP_exempt,1.244716517564553
RFP,maximum,RFP_maximum,1.340512643136087
RFP,Guidelines,RFP_Guidelines,1.220660644170215
RFP,-14(17-O-1157,RFP_-14(17-O-1157,1.3101917230749285
RFP,infrastructure,RFP_infrastructure,1.2591534121023058
RFP,ensure,RFP_ensure,1.36761461046913
RFP,consistent,RFP_consistent,1.2975822524300562
RFP,review,RFP_review,1.2225049870293143
RFP,guidelines,RFP_guidelines,1.232613538671073
RFP,requirement,RFP_requirement,1.2283544707027931
RFP,procurement,RFP_procurement,1.2030282001035613
procurement,regulations,procurement_regulations,1.1035243908262093
procurement,administrative,procurement_administrative,1.075250879320959
procurement,compostable,procurement_compostable,1.1315534553375097
procurement,contained,procurement_contained,1.1895537877868416
