Word_1,Word_2,Word_1_2,Cosine similarity
designed,available,designed_available,0.12293554378217197
designed,office,designed_office,0.18576795947976335
designed,managed,designed_managed,0.43123233554926266
designed,renovating,designed_renovating,0.3555205649466709
designed,(s,designed_(s,0.12160331478619012
designed,designee,designed_designee,0.9258200997725516
designed,commissioners,designed_commissioners,0.33033041672555213
designed,responsibilities,designed_responsibilities,0.45152303620368633
designed,3,designed_3,0.0
designed,Maintenance,designed_Maintenance,0.35893094402804504
designed,Buildings,designed_Buildings,0.47040095172136054
designed,Existing,designed_Existing,0.5077913615919976
designed,Ordinances,designed_Ordinances,0.5569472160076925
designed,III,designed_III,0.2097553962782169
designed,Code,designed_Code,0.4112070550676187
designed,Development,designed_Development,0.4873139010592921
designed,Land,designed_Land,0.2834289552492495
designed,J,designed_J,0.0
designed,Article,designed_Article,0.20062255882228103
designed,8,designed_8,0.0
designed,requirements,designed_requirements,0.4154857125942196
designed,commissioning,designed_commissioning,0.3005524580213563
designed,comply,designed_comply,0.0
designed,(d),designed_(d),0.20199309249791836
designed,Certification,designed_Certification,0.24105615011278705
designed,Silver,designed_Silver,0.3168752218840048
designed,required,designed_required,0.42882788487864365
designed,teams,designed_teams,0.24558396359260984
designed,article,designed_article,0.20062255882228103
designed,c),designed_c),0.0
designed,standards,designed_standards,0.3628113796879046
designed,space,designed_space,0.24558396359260984
designed,occupied,designed_occupied,0.3154937735769756
designed,feet,designed_feet,0.31878402175377923
designed,gross,designed_gross,0.2149962218158823
designed,"5,000","designed_5,000",0.0
designed,square,designed_square,0.2197253697920386
designed,(a),designed_(a),0.0
designed,property,designed_property,0.09427171364984961
designed,improvement,designed_improvement,0.2912194185636897
designed,repair,designed_repair,0.18576795947976335
designed,commercial,designed_commercial,0.13637246931720076
designed,new,designed_new,0.3467689721338578
new,regulations,new_regulations,0.22555487220684337
new,administrative,new_administrative,0.148778929236055
new,compostable,new_compostable,0.09042421401858965
new,contained,new_contained,0.36652947754585574
new,prohibition,new_prohibition,0.07433426458775619
new,flexible,new_flexible,0.20199309249791833
new,straws,new_straws,0.11671773546032795
new,plastic,new_plastic,0.0
new,pursuant,new_pursuant,0.10371551133313006
new,public,new_public,0.0
new,serviceware,new_serviceware,0.3806474061959392
new,single,new_single,0.3187840217537793
new,non-compostable,new_non-compostable,0.23626919305801164
new,ETS,new_ETS,0.20199309249791833
new,air,new_air,0.0
new,occupants,new_occupants,0.09865621511919305
new,respective,new_respective,0.28220324349827725
new,Establish,new_Establish,0.09865621511919305
new,Minimum,new_Minimum,0.08395966598126196
new,systems,new_systems,0.09042421401858965
new,prerequisites,new_prerequisites,0.21159142985457005
new,apply,new_apply,0.0
new,exempt,new_exempt,0.2605556710562624
new,maximum,new_maximum,0.0
new,Guidelines,new_Guidelines,0.31526579094433715
new,-14(17-O-1157,new_-14(17-O-1157,0.0
new,infrastructure,new_infrastructure,0.148778929236055
new,ensure,new_ensure,0.4552018457650676
new,consistent,new_consistent,0.2910355220464561
new,review,new_review,0.4552018457650676
new,guidelines,new_guidelines,0.31526579094433715
new,requirement,new_requirement,0.3806474061959392
new,procurement,new_procurement,0.3024250771231821
new,RFP,new_RFP,0.0
new,proposal,new_proposal,0.0
new,6,new_6,0.0
new,sponsoring,new_sponsoring,0.1707761131901165
new,department,new_department,0.31526579094433715
new,process,new_process,0.10964258683453854
new,CIP,new_CIP,0.0
new,CDP,new_CDP,0.0
new,training,new_training,0.20199309249791836
new,available,new_available,0.07870893949125284
new,office,new_office,0.11671773546032795
new,managed,new_managed,0.2521387069452626
new,renovating,new_renovating,0.3467689721338578
new,(s,new_(s,0.0
new,designee,new_designee,0.47416625842535787
new,commissioners,new_commissioners,0.14564803704307705
new,responsibilities,new_responsibilities,0.18487994284047035
new,3,new_3,0.0
new,Maintenance,new_Maintenance,0.4672690474556669
new,Buildings,new_Buildings,0.09865621511919305
new,Existing,new_Existing,0.23773923857522397
new,Ordinances,new_Ordinances,0.3467689721338578
new,III,new_III,0.0
new,Code,new_Code,0.1707761131901165
new,Development,new_Development,0.41099414379217064
new,Land,new_Land,0.1707761131901165
new,J,new_J,0.0
new,Article,new_Article,0.12536693798731732
new,8,new_8,0.0
new,requirements,new_requirements,0.3677947711834779
new,commissioning,new_commissioning,0.1278472387833913
new,comply,new_comply,0.0
new,(d),new_(d),0.0
new,Certification,new_Certification,0.15212081734108737
new,Silver,new_Silver,0.1362763414390864
new,required,new_required,0.20199309249791833
new,teams,new_teams,0.15064018498706508
new,article,new_article,0.12536693798731732
new,c),new_c),0.0
new,standards,new_standards,0.08395966598126196
new,space,new_space,0.15064018498706508
new,occupied,new_occupied,0.10371551133313005
new,feet,new_feet,0.31878402175377923
new,gross,new_gross,0.0
new,"5,000","new_5,000",0.0
new,square,new_square,0.1362763414390864
new,(a),new_(a),0.0
new,property,new_property,0.09427171364984961
new,improvement,new_improvement,0.3024250771231821
new,repair,new_repair,0.11671773546032795
new,commercial,new_commercial,0.0870123495045196
commercial,regulations,commercial_regulations,0.3224905193619701
commercial,administrative,commercial_administrative,0.35818611574306364
commercial,compostable,commercial_compostable,0.5481415173415759
commercial,contained,commercial_contained,0.3280375488887144
commercial,prohibition,commercial_prohibition,0.24692451941535293
commercial,flexible,commercial_flexible,0.2602544107424127
commercial,straws,commercial_straws,0.10599213135093251
commercial,plastic,commercial_plastic,0.3477492453816745
commercial,pursuant,commercial_pursuant,0.09349477497536716
commercial,public,commercial_public,0.28673249921806804
commercial,serviceware,commercial_serviceware,0.43138077087595667
commercial,single,commercial_single,0.20192619442719448
commercial,non-compostable,commercial_non-compostable,0.44416813961390494
commercial,ETS,commercial_ETS,0.0870123495045196
commercial,air,commercial_air,0.3483055458274278
commercial,occupants,commercial_occupants,0.32249051936197004
commercial,respective,commercial_respective,0.34382721923803333
commercial,Establish,commercial_Establish,0.19438140760551378
commercial,Minimum,commercial_Minimum,0.4071354609503583
commercial,systems,commercial_systems,0.12904078891838008
commercial,prerequisites,commercial_prerequisites,0.24577815986806184
commercial,apply,commercial_apply,0.11446760068960028
commercial,exempt,commercial_exempt,0.25355476005277133
commercial,maximum,commercial_maximum,0.4431033429665532
commercial,Guidelines,commercial_Guidelines,0.23142335209285525
commercial,-14(17-O-1157,commercial_-14(17-O-1157,0.024160681089152897
commercial,infrastructure,commercial_infrastructure,0.30468000578598126
commercial,ensure,commercial_ensure,0.17901543890370683
commercial,consistent,commercial_consistent,0.20815273684319818
commercial,review,commercial_review,0.25499620385104793
commercial,guidelines,commercial_guidelines,0.23142335209285525
commercial,requirement,commercial_requirement,0.3663050433005803
commercial,procurement,commercial_procurement,0.5031751894907204
commercial,RFP,commercial_RFP,0.0870123495045196
commercial,proposal,commercial_proposal,0.2497264638307511
commercial,6,commercial_6,0.0
commercial,sponsoring,commercial_sponsoring,0.15850505858089145
commercial,department,commercial_department,0.2880830805225064
commercial,process,commercial_process,0.29411066171012384
commercial,CIP,commercial_CIP,0.31526579094433715
commercial,CDP,commercial_CDP,0.1844319166226131
commercial,training,commercial_training,0.19037784183821665
commercial,available,commercial_available,0.32993139632195356
commercial,office,commercial_office,0.31758174499497804
commercial,managed,commercial_managed,0.3100758554492911
commercial,renovating,commercial_renovating,0.2414448786322723
commercial,(s,commercial_(s,0.0
commercial,designee,commercial_designee,0.18647349885561004
commercial,commissioners,commercial_commissioners,0.5096754297639509
commercial,responsibilities,commercial_responsibilities,0.2702791667987816
commercial,3,commercial_3,0.0
commercial,Maintenance,commercial_Maintenance,0.39447489595709156
commercial,Buildings,commercial_Buildings,0.14414360553336097
commercial,Existing,commercial_Existing,0.1534151627791454
commercial,Ordinances,commercial_Ordinances,0.3813222081670251
commercial,III,commercial_III,0.19360324687858615
commercial,Code,commercial_Code,0.3840557184352618
commercial,Development,commercial_Development,0.32793726775222487
commercial,Land,commercial_Land,0.161713780662529
commercial,J,commercial_J,0.0
commercial,Article,commercial_Article,0.5705071127236345
commercial,8,commercial_8,0.0
commercial,requirements,commercial_requirements,0.3514610444484416
commercial,commissioning,commercial_commissioning,0.4346524035565781
commercial,comply,commercial_comply,0.5029292651136352
commercial,(d),commercial_(d),0.0
commercial,Certification,commercial_Certification,0.471348565163489
commercial,Silver,commercial_Silver,0.2910691023819054
commercial,required,commercial_required,0.2602544107424127
commercial,teams,commercial_teams,0.3249317266808788
commercial,article,commercial_article,0.5705071127236345
commercial,c),commercial_c),0.23790309463326237
commercial,standards,commercial_standards,0.11893352019630246
commercial,space,commercial_space,0.3249317266808787
commercial,occupied,commercial_occupied,0.4266279200693648
commercial,feet,commercial_feet,0.13732225381708077
commercial,gross,commercial_gross,0.11446760068960028
commercial,"5,000","commercial_5,000",0.0
commercial,square,commercial_square,0.20192619442719448
commercial,(a),commercial_(a),0.0870123495045196
commercial,property,commercial_property,0.19037784183821668
commercial,improvement,commercial_improvement,0.4646161325070903
commercial,repair,commercial_repair,0.3424384824800824
repair,regulations,repair_regulations,0.3952770919738773
repair,administrative,repair_administrative,0.4664161348541428
repair,compostable,repair_compostable,0.17526581733838237
repair,contained,repair_contained,0.1928013231703809
repair,prohibition,repair_prohibition,0.36739757446952087
repair,flexible,repair_flexible,0.18576795947976338
repair,straws,repair_straws,0.24385664472470858
repair,plastic,repair_plastic,0.2532094495161745
repair,pursuant,repair_pursuant,0.30911950491550405
repair,public,repair_public,0.17077611319011657
repair,serviceware,repair_serviceware,0.6277502644139528
repair,single,repair_single,0.17077611319011657
repair,non-compostable,repair_non-compostable,0.1282304659224591
repair,ETS,repair_ETS,0.11671773546032796
repair,air,repair_air,0.7321049202512239
repair,occupants,repair_occupants,0.12083223046959848
repair,respective,repair_respective,0.5237592893000176
repair,Establish,repair_Establish,0.1928013231703809
repair,Minimum,repair_Minimum,0.10239766588500392
repair,systems,repair_systems,0.05224985350000813
repair,prerequisites,repair_prerequisites,0.5916633443612622
repair,apply,repair_apply,0.26942474918647663
repair,exempt,repair_exempt,0.2438566447247087
repair,maximum,repair_maximum,0.11031569691241046
repair,Guidelines,repair_Guidelines,0.2412136066750699
repair,-14(17-O-1157,repair_-14(17-O-1157,0.0
repair,infrastructure,repair_infrastructure,0.5027578868704072
repair,ensure,repair_ensure,0.36609932981570614
repair,consistent,repair_consistent,0.09867961797986959
repair,review,repair_review,0.5024790133650476
repair,guidelines,repair_guidelines,0.2412136066750699
repair,requirement,repair_requirement,0.5190117061306159
repair,procurement,repair_procurement,0.4859574183690805
repair,RFP,repair_RFP,0.4552018457650675
repair,proposal,repair_proposal,0.37514625193915824
repair,6,repair_6,0.0
repair,sponsoring,repair_sponsoring,0.2367824672901658
repair,department,repair_department,0.438843061489464
repair,process,repair_process,0.3290346118772857
repair,CIP,repair_CIP,0.2695176132460323
repair,CDP,repair_CDP,0.11671773546032797
repair,training,repair_training,0.37514625193915824
repair,available,repair_available,0.2914783714256449
repair,office,repair_office,0.14438355527738675
repair,managed,repair_managed,0.22441294385136584
repair,renovating,repair_renovating,0.37504467411669873
repair,(s,repair_(s,0.0
repair,designee,repair_designee,0.25401608955898985
repair,commissioners,repair_commissioners,0.240238767701315
repair,responsibilities,repair_responsibilities,0.4263215439194839
repair,3,repair_3,0.0
repair,Maintenance,repair_Maintenance,0.2436509063992005
repair,Buildings,repair_Buildings,0.12301427066840344
repair,Existing,repair_Existing,0.20898368919644478
repair,Ordinances,repair_Ordinances,0.37504467411669873
repair,III,repair_III,0.2596979932401625
repair,Code,repair_Code,0.09867961797986957
repair,Development,repair_Development,0.22017409164546584
repair,Land,repair_Land,0.0986796179798696
repair,J,repair_J,0.0
repair,Article,repair_Article,0.5297337948384737
repair,8,repair_8,0.0
repair,requirements,repair_requirements,0.4987890762703724
repair,commissioning,repair_commissioning,0.11671773546032796
repair,comply,repair_comply,0.0787446034559451
repair,(d),repair_(d),0.0
repair,Certification,repair_Certification,0.402321526552039
repair,Silver,repair_Silver,0.4244295338926332
repair,required,repair_required,0.574381354960698
repair,teams,repair_teams,0.19087406613020355
repair,article,repair_article,0.5297337948384737
repair,c),repair_c),0.0
repair,standards,repair_standards,0.2432275244143061
repair,space,repair_space,0.317107466580271
repair,occupied,repair_occupied,0.20380370846518475
repair,feet,repair_feet,0.1842030767483818
repair,gross,repair_gross,0.161713780662529
repair,"5,000","repair_5,000",0.0
repair,square,repair_square,0.4244295338926332
repair,(a),repair_(a),0.11671773546032797
repair,property,repair_property,0.574381354960698
repair,improvement,repair_improvement,0.4194046627292499
improvement,regulations,improvement_regulations,0.3847199173093523
improvement,administrative,improvement_administrative,0.5334592110600607
improvement,compostable,improvement_compostable,0.4352117573291926
improvement,contained,improvement_contained,0.40149915873120046
improvement,prohibition,improvement_prohibition,0.40323297894601384
improvement,flexible,improvement_flexible,0.23161087608853323
improvement,straws,improvement_straws,0.1021400742864553
improvement,plastic,improvement_plastic,0.1758302086833494
improvement,pursuant,improvement_pursuant,0.19806581389177924
improvement,public,improvement_public,0.12081074506081597
improvement,serviceware,improvement_serviceware,0.43759961311702184
improvement,single,improvement_single,0.274564300906118
improvement,non-compostable,improvement_non-compostable,0.48368556005318525
improvement,ETS,improvement_ETS,0.3024250771231821
improvement,air,improvement_air,0.1906626345747656
improvement,occupants,improvement_occupants,0.1867705362950862
improvement,respective,improvement_respective,0.5685630558703664
improvement,Establish,improvement_Establish,0.18917459356346655
improvement,Minimum,improvement_Minimum,0.4617745514741692
improvement,systems,improvement_systems,0.2295481596667763
improvement,prerequisites,improvement_prerequisites,0.46242294415693486
improvement,apply,improvement_apply,0.11858926560782297
improvement,exempt,improvement_exempt,0.5989533633611102
improvement,maximum,improvement_maximum,0.35255590153771255
improvement,Guidelines,improvement_Guidelines,0.33040597141950706
improvement,-14(17-O-1157,improvement_-14(17-O-1157,0.023313043788338393
improvement,infrastructure,improvement_infrastructure,0.34159424472119826
improvement,ensure,improvement_ensure,0.39006559536774454
improvement,consistent,improvement_consistent,0.3747651597090488
improvement,review,improvement_review,0.4893054398507915
improvement,guidelines,improvement_guidelines,0.33040597141950706
improvement,requirement,improvement_requirement,0.6708150522867589
improvement,procurement,improvement_procurement,0.7079368548126751
improvement,RFP,improvement_RFP,0.1906626345747656
improvement,proposal,improvement_proposal,0.2504438032065651
improvement,6,improvement_6,0.0
improvement,sponsoring,improvement_sponsoring,0.30792913284162904
improvement,department,improvement_department,0.6505214829883869
improvement,process,improvement_process,0.28108313359438286
improvement,CIP,improvement_CIP,0.1906626345747656
improvement,CDP,improvement_CDP,0.08395966598126196
improvement,training,improvement_training,0.3166979654939561
improvement,available,improvement_available,0.14815770494863045
improvement,office,improvement_office,0.2285971422889065
improvement,managed,improvement_managed,0.2841213376383241
improvement,renovating,improvement_renovating,0.5404721883512361
improvement,(s,improvement_(s,0.0
improvement,designee,improvement_designee,0.39877258880958016
improvement,commissioners,improvement_commissioners,0.4807745079075748
improvement,responsibilities,improvement_responsibilities,0.42655987784928306
improvement,3,improvement_3,0.0
improvement,Maintenance,improvement_Maintenance,0.49738467625953503
improvement,Buildings,improvement_Buildings,0.13890501482934342
improvement,Existing,improvement_Existing,0.34948336002320013
improvement,Ordinances,improvement_Ordinances,0.3757344995547987
improvement,III,improvement_III,0.186810999052147
improvement,Code,improvement_Code,0.24718481334341985
improvement,Development,improvement_Development,0.7253335576989208
improvement,Land,improvement_Land,0.07098413734701414
improvement,J,improvement_J,0.0
improvement,Article,improvement_Article,0.3323458151044595
improvement,8,improvement_8,0.0
improvement,requirements,improvement_requirements,0.6412650747382875
improvement,commissioning,improvement_commissioning,0.40190100618530805
improvement,comply,improvement_comply,0.274564300906118
improvement,(d),improvement_(d),0.0
improvement,Certification,improvement_Certification,0.4076977412187819
improvement,Silver,improvement_Silver,0.3713432757544299
improvement,required,improvement_required,0.37156842911451815
improvement,teams,improvement_teams,0.4153202060476969
improvement,article,improvement_article,0.3323458151044595
improvement,c),improvement_c),0.0
improvement,standards,improvement_standards,0.11234277891542777
improvement,space,improvement_space,0.21417933868962818
improvement,occupied,improvement_occupied,0.2629876397304469
improvement,feet,improvement_feet,0.380514152684105
improvement,gross,improvement_gross,0.11030752083961383
improvement,"5,000","improvement_5,000",0.0
improvement,square,improvement_square,0.19162747317434775
improvement,(a),improvement_(a),0.0
improvement,property,improvement_property,0.47536859325324915
property,regulations,property_regulations,0.2882595136417835
property,administrative,property_administrative,0.1835734588015248
property,compostable,property_compostable,0.33637937068226087
property,contained,property_contained,0.15177836744198991
property,prohibition,property_prohibition,0.3382230606849164
property,flexible,property_flexible,0.09427171364984963
property,straws,property_straws,0.18576795947976335
property,plastic,property_plastic,0.20062255882228103
property,pursuant,property_pursuant,0.3154937735769756
property,public,property_public,0.13627634143908643
property,serviceware,property_serviceware,0.32361088158451845
property,single,property_single,0.06360120575671213
property,non-compostable,property_non-compostable,0.29339673339626515
property,ETS,property_ETS,0.21507032570577075
property,air,property_air,0.20199309249791833
property,occupants,property_occupants,0.21832678579265424
property,respective,property_respective,0.4801218889299117
property,Establish,property_Establish,0.09642199947477413
property,Minimum,property_Minimum,0.0
property,systems,property_systems,0.13797394741164487
property,prerequisites,property_prerequisites,0.4541553085913954
property,apply,property_apply,0.38516610068048585
property,exempt,property_exempt,0.37514625193915824
property,maximum,property_maximum,0.0
property,Guidelines,property_Guidelines,0.08607577920972273
property,-14(17-O-1157,property_-14(17-O-1157,0.02617638556126625
property,infrastructure,property_infrastructure,0.36664088785193766
property,ensure,property_ensure,0.27889141812620694
property,consistent,property_consistent,0.17291855724081637
property,review,property_review,0.27889141812620694
property,guidelines,property_guidelines,0.08607577920972273
property,requirement,property_requirement,0.3874894096840544
property,procurement,property_procurement,0.6385495314377727
property,RFP,property_RFP,0.5031026124151314
property,proposal,property_proposal,0.535977614256051
property,6,property_6,0.0
property,sponsoring,property_sponsoring,0.30602926275829645
property,department,property_department,0.5062323666943958
property,process,property_process,0.43123233554926266
property,CIP,property_CIP,0.20199309249791836
property,CDP,property_CDP,0.20199309249791836
property,training,property_training,0.14823957169187832
property,available,property_available,0.03673406111884344
property,office,property_office,0.11521554337793123
property,managed,property_managed,0.051171029771728015
property,renovating,property_renovating,0.27350483382418084
property,(s,property_(s,0.0
property,designee,property_designee,0.14483442873582922
property,commissioners,property_commissioners,0.17936007450356029
property,responsibilities,property_responsibilities,0.2791238753597851
property,3,property_3,0.0
property,Maintenance,property_Maintenance,0.10631300426174023
property,Buildings,property_Buildings,0.0
property,Existing,property_Existing,0.10163066979112656
property,Ordinances,property_Ordinances,0.20768966010308393
property,III,property_III,0.0
property,Code,property_Code,0.17578607839334617
property,Development,property_Development,0.3643042698758665
property,Land,property_Land,0.0
property,J,property_J,0.0
property,Article,property_Article,0.2867324992180681
property,8,property_8,0.0
property,requirements,property_requirements,0.3723913785332255
property,commissioning,property_commissioning,0.059667279392913
property,comply,property_comply,0.3168752218840048
property,(d),property_(d),0.0
property,Certification,property_Certification,0.23506308967684614
property,Silver,property_Silver,0.2197253697920386
property,required,property_required,0.3467689721338578
property,teams,property_teams,0.15231415519375907
property,article,property_article,0.2867324992180681
property,c),property_c),0.0
property,standards,property_standards,0.13141630391946715
property,space,property_space,0.24558396359260984
property,occupied,property_occupied,0.23078580514981967
property,feet,property_feet,0.2435432047458257
property,gross,property_gross,0.20062255882228103
property,"5,000","property_5,000",0.0
property,square,property_square,0.2197253697920386
property,(a),property_(a),0.0
(a),regulations,(a)_regulations,0.09865621511919304
(a),administrative,(a)_administrative,0.1362763414390864
(a),compostable,(a)_compostable,0.09042421401858965
(a),contained,(a)_contained,0.09865621511919304
(a),prohibition,(a)_prohibition,0.0
(a),flexible,(a)_flexible,0.0
(a),straws,(a)_straws,0.11671773546032795
(a),plastic,(a)_plastic,0.12536693798731732
(a),pursuant,(a)_pursuant,0.10371551133313005
(a),public,(a)_public,0.0
(a),serviceware,(a)_serviceware,0.07433426458775619
(a),single,(a)_single,0.0
(a),non-compostable,(a)_non-compostable,0.06740570876247809
(a),ETS,(a)_ETS,0.0
(a),air,(a)_air,0.20199309249791833
(a),occupants,(a)_occupants,0.09865621511919304
(a),respective,(a)_respective,0.0
(a),Establish,(a)_Establish,0.09865621511919304
(a),Minimum,(a)_Minimum,0.0
(a),systems,(a)_systems,0.0
(a),prerequisites,(a)_prerequisites,0.0
(a),apply,(a)_apply,0.12536693798731732
(a),exempt,(a)_exempt,0.0
(a),maximum,(a)_maximum,0.09042421401858965
(a),Guidelines,(a)_Guidelines,0.0
(a),-14(17-O-1157,(a)_-14(17-O-1157,0.0560873337847345
(a),infrastructure,(a)_infrastructure,0.06595634349466742
(a),ensure,(a)_ensure,0.0
(a),consistent,(a)_consistent,0.0
(a),review,(a)_review,0.0
(a),guidelines,(a)_guidelines,0.0
(a),requirement,(a)_requirement,0.0
(a),procurement,(a)_procurement,0.0
(a),RFP,(a)_RFP,0.0
(a),proposal,(a)_proposal,0.09427171364984961
(a),6,(a)_6,0.0
(a),sponsoring,(a)_sponsoring,0.0
(a),department,(a)_department,0.08701234950451958
(a),process,(a)_process,0.0
(a),CIP,(a)_CIP,0.0
(a),CDP,(a)_CDP,0.0
(a),training,(a)_training,0.09427171364984961
(a),available,(a)_available,0.27073250831983575
(a),office,(a)_office,0.0
(a),managed,(a)_managed,0.24129913647238907
(a),renovating,(a)_renovating,0.09427171364984961
(a),(s,(a)_(s,0.26055567105626243
(a),designee,(a)_designee,0.0
(a),commissioners,(a)_commissioners,0.0
(a),responsibilities,(a)_responsibilities,0.0
(a),3,(a)_3,0.0
(a),Maintenance,(a)_Maintenance,0.1466277360371935
(a),Buildings,(a)_Buildings,0.0
(a),Existing,(a)_Existing,0.0
(a),Ordinances,(a)_Ordinances,0.09427171364984961
(a),III,(a)_III,0.0
(a),Code,(a)_Code,0.0
(a),Development,(a)_Development,0.0
(a),Land,(a)_Land,0.1707761131901165
(a),J,(a)_J,0.0
(a),Article,(a)_Article,0.12536693798731732
(a),8,(a)_8,0.0
(a),requirements,(a)_requirements,0.0
(a),commissioning,(a)_commissioning,0.0
(a),comply,(a)_comply,0.0
(a),(d),(a)_(d),0.5031026124151314
(a),Certification,(a)_Certification,0.06740570876247809
(a),Silver,(a)_Silver,0.0
(a),required,(a)_required,0.0
(a),teams,(a)_teams,0.15064018498706508
(a),article,(a)_article,0.12536693798731732
(a),c),(a)_c),0.2605556710562624
(a),standards,(a)_standards,0.17721061083909426
(a),space,(a)_space,0.15064018498706508
(a),occupied,(a)_occupied,0.0
(a),feet,(a)_feet,0.0
(a),gross,(a)_gross,0.0
(a),"5,000","(a)_5,000",0.0
(a),square,(a)_square,0.1362763414390864
square,regulations,square_regulations,0.4611709283793983
square,administrative,square_administrative,0.27836127175686887
square,compostable,square_compostable,0.21050891594014307
square,contained,square_contained,0.14291972952214924
square,prohibition,square_prohibition,0.05015023779433868
square,flexible,square_flexible,0.13627634143908643
square,straws,square_straws,0.4244295338926332
square,plastic,square_plastic,0.18443191662261307
square,pursuant,square_pursuant,0.49321500174512156
square,public,square_public,0.09193998174078082
square,serviceware,square_serviceware,0.5187594136201306
square,single,square_single,0.20199309249791841
square,non-compostable,square_non-compostable,0.1540155221466841
square,ETS,square_ETS,0.3187840217537793
square,air,square_air,0.3187840217537793
square,occupants,square_occupants,0.23157052612297285
square,respective,square_respective,0.3662782495204324
square,Establish,square_Establish,0.3360098827811412
square,Minimum,square_Minimum,0.05664409592863685
square,systems,square_systems,0.318537043255209
square,prerequisites,square_prerequisites,0.6135054856209439
square,apply,square_apply,0.0845798608014702
square,exempt,square_exempt,0.1757860783933462
square,maximum,square_maximum,0.1304808286952537
square,Guidelines,square_Guidelines,0.28673249921806804
square,-14(17-O-1157,square_-14(17-O-1157,0.0
square,infrastructure,square_infrastructure,0.5371255791561927
square,ensure,square_ensure,0.5918927626373603
square,consistent,square_consistent,0.18441063890685053
square,review,square_review,0.28843236254753224
square,guidelines,square_guidelines,0.28673249921806804
square,requirement,square_requirement,0.5187594136201306
square,procurement,square_procurement,0.3664948383842351
square,RFP,square_RFP,0.13627634143908643
square,proposal,square_proposal,0.22028815056182965
square,6,square_6,0.0
square,sponsoring,square_sponsoring,0.18441063890685053
square,department,square_department,0.28673249921806804
square,process,square_process,0.3876897294800843
square,CIP,square_CIP,0.0
square,CDP,square_CDP,0.0
square,training,square_training,0.13627634143908643
square,available,square_available,0.26042076276719944
square,office,square_office,0.07874460345594508
square,managed,square_managed,0.2654344549617171
square,renovating,square_renovating,0.22028815056182965
square,(s,square_(s,0.1757860783933462
square,designee,square_designee,0.3004489007026893
square,commissioners,square_commissioners,0.2691787507148959
square,responsibilities,square_responsibilities,0.26494166285729115
square,3,square_3,0.0
square,Maintenance,square_Maintenance,0.21904412377378996
square,Buildings,square_Buildings,0.1429197295221492
square,Existing,square_Existing,0.1506401849870651
square,Ordinances,square_Ordinances,0.31878402175377923
square,III,square_III,0.0
square,Code,square_Code,0.11521554337793123
square,Development,square_Development,0.18265196738266912
square,Land,square_Land,0.11521554337793123
square,J,square_J,0.0
square,Article,square_Article,0.30412574187549357
square,8,square_8,0.0
square,requirements,square_requirements,0.6195787555176463
square,commissioning,square_commissioning,0.08625321662754082
square,comply,square_comply,0.0
square,(d),square_(d),0.0
square,Certification,square_Certification,0.15401552214668407
square,Silver,square_Silver,0.33609692727625745
square,required,square_required,0.5697077090551433
square,teams,square_teams,0.38087260847594373
square,article,square_article,0.30412574187549357
square,c),square_c),0.0
square,standards,square_standards,0.3664948383842351
square,space,square_space,0.38087260847594373
square,occupied,square_occupied,0.1506401849870651
square,feet,square_feet,0.21507032570577075
square,gross,square_gross,0.31867418263037295
square,"5,000","square_5,000",0.0
"5,000",regulations,"5,000_regulations",0.0
"5,000",administrative,"5,000_administrative",0.0
"5,000",compostable,"5,000_compostable",0.0
"5,000",contained,"5,000_contained",0.0
"5,000",prohibition,"5,000_prohibition",0.0
"5,000",flexible,"5,000_flexible",0.0
"5,000",straws,"5,000_straws",0.0
"5,000",plastic,"5,000_plastic",0.0
"5,000",pursuant,"5,000_pursuant",0.0
"5,000",public,"5,000_public",0.0
"5,000",serviceware,"5,000_serviceware",0.0
"5,000",single,"5,000_single",0.0
"5,000",non-compostable,"5,000_non-compostable",0.0
"5,000",ETS,"5,000_ETS",0.0
"5,000",air,"5,000_air",0.0
"5,000",occupants,"5,000_occupants",0.0
"5,000",respective,"5,000_respective",0.0
"5,000",Establish,"5,000_Establish",0.0
"5,000",Minimum,"5,000_Minimum",0.0
"5,000",systems,"5,000_systems",0.0
"5,000",prerequisites,"5,000_prerequisites",0.0
"5,000",apply,"5,000_apply",0.0
"5,000",exempt,"5,000_exempt",0.0
"5,000",maximum,"5,000_maximum",0.0
"5,000",Guidelines,"5,000_Guidelines",0.0
"5,000",-14(17-O-1157,"5,000_-14(17-O-1157",0.027393828169573548
"5,000",infrastructure,"5,000_infrastructure",0.0
"5,000",ensure,"5,000_ensure",0.0
"5,000",consistent,"5,000_consistent",0.0
"5,000",review,"5,000_review",0.0
"5,000",guidelines,"5,000_guidelines",0.0
"5,000",requirement,"5,000_requirement",0.0
"5,000",procurement,"5,000_procurement",0.0
"5,000",RFP,"5,000_RFP",0.0
"5,000",proposal,"5,000_proposal",0.0
"5,000",6,"5,000_6",0.0
"5,000",sponsoring,"5,000_sponsoring",0.0
"5,000",department,"5,000_department",0.0
"5,000",process,"5,000_process",0.0
"5,000",CIP,"5,000_CIP",0.0
"5,000",CDP,"5,000_CDP",0.0
"5,000",training,"5,000_training",0.0
"5,000",available,"5,000_available",0.0
"5,000",office,"5,000_office",0.0
"5,000",managed,"5,000_managed",0.0
"5,000",renovating,"5,000_renovating",0.0
"5,000",(s,"5,000_(s",0.0
"5,000",designee,"5,000_designee",0.0
"5,000",commissioners,"5,000_commissioners",0.0
"5,000",responsibilities,"5,000_responsibilities",0.0
